,ID,dG,std
2796,rxn02898,49.899552590837175,79.29734430411803
2797,rxn02899,109.83737734977711,116.02888181987517
2798,rxn02900,2.7278954552396684,4.635101571987743
2799,rxn02901,-54.6712520716632,118.24502533570718
2800,rxn02902,-15.887494489846574,4.637026103558738
2801,rxn02904,0.0,47.05867989870318
2802,rxn02905,27.2895245599904,72.74117909730425
2803,rxn02906,,
2804,rxn02907,6.925641710415391,21.092390033283717
2805,rxn02908,-74.96724834529927,90.44493224719348
2806,rxn02909,-5.975938687748169,14.605876680618048
2807,rxn02910,-123.2876207488551,122.60355812453156
2808,rxn02911,0.9193556949885108,4.634428887959381
2809,rxn02912,-2.918258207100393,15.882515275869087
2810,rxn02913,-32.82152602000002,23.392495543377407
2811,rxn02914,10.748930738028776,3.305812332863308
2812,rxn02915,-25.79138490350685,33.81973856540059
2813,rxn02916,-40.06908469270083,6.179754377885076
2814,rxn02917,-89.41210887666675,106.453014982319
2815,rxn02918,,
2816,rxn02919,,
2817,rxn02920,,
2818,rxn02921,,
2819,rxn02922,,
2820,rxn02923,17.873953286789607,31.3172139484602
2821,rxn02924,14.639641886549704,31.3172139484602
2822,rxn02925,-9.76014257598558,47.490477574080245
2823,rxn02926,10.822500306389028,47.4894472513973
2824,rxn02927,-59.3558522496802,7.431850601672094
2825,rxn02928,64.99284282626832,35.54656740205358
2826,rxn02929,61.75853142602841,35.54656740205358
2827,rxn02930,30.491067537608103,4.629613967210043
2828,rxn02931,27.256756137368143,4.629613967210043
2829,rxn02932,-93.96979244243012,49.67627176805523
2830,rxn02933,20.07918586455953,40.392410441171926
2831,rxn02934,-34.060450781008775,82.77667959482318
2832,rxn02935,9.572991493466477,74.10694392920958
2833,rxn02936,-28.27296330671699,73.09498221902786
2834,rxn02937,-84.49087047093485,116.04438003120784
2835,rxn02938,4.350698500908607,5.775281973097687
2836,rxn02939,21.83725415733764,24.008984953978043
2837,rxn02940,0.3501116289812813,56.03497908245639
2838,rxn02941,-30.27059715853009,83.71805130662297
2839,rxn02942,-42.09778456557963,69.98041629323893
2840,rxn02943,48.63498504632429,52.54082290825093
2841,rxn02944,20.89031849302989,7.151669172207168
2842,rxn02945,-30.3990743962234,148.4849708363016
2843,rxn02946,-174.35085693597773,72.19087085165052
2844,rxn02947,-36.73958598060155,67.75583058968448
2845,rxn02948,33.69417929499525,57.24167923906902
2846,rxn02949,18.217346446718764,82.92432861059082
2847,rxn02951,-196.7212839204484,81.74660471334082
2848,rxn02952,-190.2526611199688,81.74660471334082
2849,rxn02956,12.129526293775982,61.73007315431825
2850,rxn02957,-1.770256472689539,3.283777273671451
2851,rxn02958,29.039986870904727,29.28659948896229
2852,rxn02959,8.815097204422742,102.67913036987125
2853,rxn02961,24.795779063365444,31.51991125114249
2854,rxn02962,-385.0641048147299,46.03068518092128
2855,rxn02963,-66.58274571189719,51.35628142147131
2856,rxn02964,111.79921915262918,37.42218454336309
2857,rxn02965,-234.4918145996164,17.304543143330037
2858,rxn02966,889.0771574381972,153.7360263454124
2859,rxn02967,-399.19167889262656,5.7157799767581885
2860,rxn02968,-101.67966317149656,57.66254868463916
2861,rxn02969,-539.0793816586578,101.27077557715836
2862,rxn02970,-59.7953253250635,95.19222855628422
2863,rxn02971,7.575810459892056,90.06138393109264
2864,rxn02972,22.645467509633303,64.09642070433924
2865,rxn02973,19.411156109392948,64.09642070433924
2866,rxn02974,11.48192806851845,40.42982221656583
2867,rxn02975,-0.6758458284959481,4.63513531372313
2868,rxn02976,3.605823171594497,27.709593428352072
2869,rxn02977,8.348927813751246,62.964159927932194
2870,rxn02978,-68.62264303192413,77.69491016005888
2871,rxn02979,-436.4880093170576,145.71076776076842
2872,rxn02980,-169.78899735361853,88.42422208212449
2873,rxn02981,127.38415841982078,103.11080197152404
2874,rxn02982,124.14984701958087,103.11080197152404
2875,rxn02983,-239.30200668601185,110.28198407886283
2876,rxn02985,5.661793218442142,15.596244194716428
2877,rxn02986,-90.6096315086112,29.549477661908902
2878,rxn02988,321.1521988982654,84.09308731283619
2879,rxn02989,168.00433527295493,102.74327307283512
2880,rxn02991,-34.86788366930157,30.96614399110326
2881,rxn02992,19.63044091621209,117.0139824594062
2882,rxn02993,-69.84131734141268,39.07742191381809
2883,rxn02994,-96.72541239818722,107.61914777194993
2884,rxn02995,204.5699482601352,102.92171768873628
2885,rxn02996,35.870786127551014,33.5365032592635
2886,rxn02997,-84.54534032313877,73.31835976831577
2887,rxn02998,-183.4177892943192,81.41348523038576
2888,rxn02999,8.689199096488565,14.472397810045502
2889,rxn03000,-2.749570434870236,37.38712585023541
2890,rxn03001,-5.98388183511014,37.38712585023541
2891,rxn03002,-12.229831571520606,3.301116527671696
2892,rxn03003,-9.032065690019238,41.43076948649897
2893,rxn03004,28.495348488915724,53.09082357278589
2894,rxn03005,23.54687648646687,53.094087643972905
2895,rxn03007,36.22043138849822,84.67888612119538
2896,rxn03008,-15.429770701913837,168.04565608941965
2897,rxn03009,-24.19991400550419,67.09297848875768
2898,rxn03010,-46.167396421131,44.4308278965465
2899,rxn03011,-43.61883149986936,76.41774076985439
2900,rxn03012,-69.21189270682613,53.20398758259272
2901,rxn03013,-7.688137873221002,30.263272858240924
2902,rxn03014,-34.07197783967371,75.70864974076373
2903,rxn03015,-37.30628923991361,75.70864974076373
2904,rxn03016,-337.9665195790682,57.76033545288592
2905,rxn03017,-3.979031048870368,35.22869178306923
2906,rxn03018,-65.66499500679099,140.7977739458671
2907,rxn03019,37.64642432399398,72.87244453389381
2908,rxn03020,-40.39451707838246,57.65482924625465
2909,rxn03021,0.8746420428473698,48.25149637539598
2910,rxn03022,115.9777743838156,84.09501939677389
2911,rxn03023,,
2912,rxn03023,-13.10727849847376,3.365866480087208
2913,rxn03024,-40.231336251879696,53.69156068570003
2914,rxn03025,-61.71690591695861,56.31081219627792
2915,rxn03026,-61.71690591695838,56.31081219627792
2916,rxn03027,-4.711181520402661,39.26230115112146
2917,rxn03029,-39.61507221727462,40.1592677964822
2918,rxn03030,56.11896777414934,56.70719087546983
2919,rxn03031,39.221667406139744,68.12965488261489
2920,rxn03032,41.81416082857953,110.7949492821913
2921,rxn03033,17.92375199819412,42.20179012205735
2922,rxn03034,-5.198894363224412,29.536753554211696
2923,rxn03035,-9.412317183493316,44.32917454729344
2924,rxn03036,,
2925,rxn03037,-57.09025629625643,37.37555730869133
2926,rxn03038,-476.64290996478496,72.56040370252326
2927,rxn03039,62.95701028817365,87.35012383708177
2928,rxn03040,-0.0038557452050156,3.2791974649514657
2929,rxn03041,-3.185806110350825,31.29626576316665
2930,rxn03042,-99.75778326331611,97.95341259158296
2931,rxn03043,6.672257866720088,26.77521748129337
2932,rxn03045,75.66139646358863,85.91951778247963
2933,rxn03046,3.3415687090893016,3.327067175766354
2934,rxn03047,-20.254994411893904,14.607104597926575
2935,rxn03048,-1.0901349761403765,64.0364310449339
2936,rxn03049,-97.01455961581992,107.61914777194993
2937,rxn03050,-12.092433658839424,52.49306482855872
2938,rxn03051,287.3746430761442,65.261158402703
2939,rxn03052,-35.23605018552656,76.18332797195384
2940,rxn03055,-3.2377288602530427,65.52170460714363
2941,rxn03056,-6.472040260492946,65.52170460714363
2942,rxn03057,-26.984600386452016,20.918667658586763
2943,rxn03058,-94.02280757416328,110.53151200555152
2944,rxn03059,,
2945,rxn03060,-7.457910204317599,44.05496177009079
2946,rxn03061,1.9544614103000555,46.81264478047167
2947,rxn03062,24.99544634552373,34.8209470838286
2948,rxn03063,29.72590598141778,122.8835715495226
2949,rxn03064,63.477917084466,11.046100061525442
2950,rxn03065,-6.063132235978891,141.0156157732667
2951,rxn03066,-4.6868668115997565,39.73074506460297
2952,rxn03068,17.553189232064824,12.490026213683686
2953,rxn03070,65.4963466483857,39.70723453542764
2954,rxn03071,36.61582319797071,37.922070616865305
2955,rxn03072,33.38151179773081,37.922070616865305
2956,rxn03073,92.16013930729828,66.07828751025858
2957,rxn03074,-90.28815188811367,81.97533093000811
2958,rxn03075,-17.13053099523995,14.607104597926575
2959,rxn03076,-45.57375810214997,50.09380409876966
2960,rxn03077,,
2961,rxn03078,-8.642148617571138,45.08615114859903
2962,rxn03079,-8.695968472153695,68.32150754956588
2963,rxn03080,-231.8137227060854,130.345717479683
2964,rxn03081,-22.70279798807499,160.88639611265302
2965,rxn03082,-242.41621962733245,57.03907260356282
2966,rxn03084,-106.6608151928423,61.96804507963043
2967,rxn03085,-44.52916713674814,39.29296350344361
2968,rxn03086,0.5759445727700907,4.005066735654869
2969,rxn03087,-1.0933716067239558,4.005066735654869
2970,rxn03088,32.808436667289925,72.46923544930739
2971,rxn03089,-12.090855240937572,52.49306482855872
2972,rxn03090,174.06284106357745,25.1835676210764
2973,rxn03091,11.918311533212062,104.68746707185328
2974,rxn03092,-0.0018674375881317,3.2791974649514657
2975,rxn03093,-2.716569142366751,68.67015047647006
2976,rxn03094,-0.7432233911308117,38.72766790835827
2977,rxn03095,-25.60000583050904,200.01806433128675
2978,rxn03097,-36.99858013436828,76.77296916536862
2979,rxn03098,-15.00001670015726,22.734647735276845
2980,rxn03099,,
2981,rxn03100,,
2982,rxn03101,18.287308620930148,69.09830712343191
2983,rxn03104,-402.7335026777806,48.20413181757597
2984,rxn03105,-103.54318680644856,108.76239245489522
2985,rxn03106,1.4512200166678897,158.90230223301342
2986,rxn03107,-20.756078909335518,51.9153264152449
2987,rxn03108,18.74139432128254,25.51382696956356
2988,rxn03109,-16.662971453341783,73.30426483278822
2989,rxn03110,4.045769538759274,66.42268067856021
2990,rxn03111,-62.59145686798688,36.83332371868361
2991,rxn03112,13.25542442071992,111.91908838548184
2992,rxn03113,10.021113020480016,111.91908838548184
2993,rxn03114,-61.32662223391674,227.2482403063591
2994,rxn03115,,
2995,rxn03116,1.7171626738159418,98.51068319390971
2996,rxn03118,180.4983135400998,101.24517846831915
2997,rxn03119,-26.054877408693383,54.44027824656665
2998,rxn03120,-27.67899629494461,73.12696335405772
2999,rxn03121,,
3000,rxn03122,-9.040450166506062,44.35144008528394
3001,rxn03123,-23.788050056961296,43.76619384448641
3002,rxn03124,-79.66145247331275,56.52955823813074
3003,rxn03125,0.0,3.2791974649514657
3004,rxn03126,324.462801746844,178.18500341258874
3005,rxn03127,-297.43838370942626,90.06933292582023
3006,rxn03128,230.4058900083568,188.1165757528566
3007,rxn03129,-2.2773013449664745,77.13035441834415
3008,rxn03130,-34.2783456012906,3.358820570012341
3009,rxn03131,-2.1848094174849777,3.786371467485575
3010,rxn03132,,
3011,rxn03133,20.53442350843032,47.74022948774603
3012,rxn03134,17.30011210819042,47.74022948774603
3013,rxn03135,-12.169475527538282,79.29423618620896
3014,rxn03136,14.87490606821646,4.635011747948829
3015,rxn03137,6.777021153568793,4.635935367770617
3016,rxn03138,12.35069375823529,100.60907422089414
3017,rxn03139,-406.5616263863244,98.29479275317412
3018,rxn03140,-61.01510125584154,93.74187017020552
3019,rxn03141,-61.01510125584154,93.74187017020552
3020,rxn03142,-0.4590756391301909,73.01332712268893
3021,rxn03143,-39.70543533567528,48.5247825525842
3022,rxn03144,5.898178795041311,44.65146847104397
3023,rxn03145,-27.144909433883043,34.5043373888652
3024,rxn03146,5.780359092909819,37.23508562131053
3025,rxn03147,34.772963783378486,91.3245080176487
3026,rxn03148,6.536826407178431,123.58057455746996
3027,rxn03149,99.30868421719067,60.58919353052437
3028,rxn03150,-12.437955967907158,3.301116527671696
3029,rxn03151,,
3030,rxn03152,-487.2092141103668,89.97205998715211
3031,rxn03153,-239.30808827641917,102.8789949049357
3032,rxn03154,-236.07377687617924,102.8789949049357
3033,rxn03155,-245.40194069208627,93.66497210117704
3034,rxn03156,-242.1676292918464,93.66497210117704
3035,rxn03157,-457.43606838502257,102.37805552570973
3036,rxn03159,-67.73922005308025,63.59832654048694
3037,rxn03160,72.27087519594907,68.7477613091471
3038,rxn03161,39.21843386683338,91.78603802378754
3039,rxn03162,,
3040,rxn03163,-302.1126760618322,4.308974951273988
3041,rxn03164,-53.52035899187088,100.35268297010532
3042,rxn03165,-15.477754112850532,53.24743609239976
3043,rxn03166,-38.099247211446894,64.24017283217998
3044,rxn03167,-59.39161318409237,48.24227424465738
3045,rxn03168,8.89144700896297,48.23682972425576
3046,rxn03169,-4.490637714204532,59.40663795692041
3047,rxn03170,,
3048,rxn03172,,
3049,rxn03173,-35.56482810032702,3.331760149384333
3050,rxn03174,132.2557205464743,59.3853023240364
3051,rxn03175,-51.009259086019085,69.11449926338761
3052,rxn03176,93.27996965211275,85.5465798253744
3053,rxn03177,,
3054,rxn03178,,
3055,rxn03179,,
3056,rxn03180,,
3057,rxn03181,-20.450692329575787,37.94514561512501
3058,rxn03182,-71.82081552534208,70.38237603714717
3059,rxn03183,,
3060,rxn03184,,
3061,rxn03184,,
3062,rxn03185,,
3063,rxn03185,,
3064,rxn03186,,
3065,rxn03187,,
3066,rxn03188,-14.698394186723007,32.05262381729023
3067,rxn03191,-216.5275888196316,108.09709863224666
3068,rxn03192,21.922109729052064,134.99177984097255
3069,rxn03194,1.9686994832465707,65.1028076331011
3070,rxn03195,-87.4680222613061,26.47299844988046
3071,rxn03196,-393.6914096613983,133.5851825879883
3072,rxn03198,-25.17286986815273,76.22264396164947
3073,rxn03199,,
3074,rxn03200,9.032970497399916,102.5666146061051
3075,rxn03201,5.798659097160012,102.5666146061051
3076,rxn03202,-26.79965725104078,32.81913633415046
3077,rxn03203,0.0004415772821175,3.2791974649514657
3078,rxn03204,14.96396089692405,39.79917994264128
3079,rxn03205,11.729649496684146,39.79917994264128
3080,rxn03206,287.3713388572824,65.261158402703
3081,rxn03207,21.6869648222048,132.83727804592203
3082,rxn03208,4.291056300035237,119.11523223762254
3083,rxn03210,457.813951477765,77.97875546275486
3084,rxn03211,-7.057051015512073,92.32331629078152
3085,rxn03212,533.2752162426095,105.00884625995708
3086,rxn03213,45.90228547532252,78.53185658005118
3087,rxn03214,-369.07905319065344,42.45920315101916
3088,rxn03215,374.02079027741536,102.16090907285032
3089,rxn03216,-268.75360438660005,130.0784360694995
3090,rxn03217,-325.0640751506173,54.98477896972213
3091,rxn03218,-110.03186937687776,148.86616706668585
3092,rxn03219,-96.72381409292106,107.61914777194993
3093,rxn03220,-121.40746410635406,142.98023560622744
3094,rxn03221,-96.71232771009758,107.61914777194993
3095,rxn03222,-359.22290345904486,52.09800044949876
3096,rxn03223,126.52410642590736,126.9122554304682
3097,rxn03224,-84.27658606978045,352.62979318246727
3098,rxn03226,4.3661820179631405,119.0609986932388
3099,rxn03227,-96.72358871381172,107.61914777194993
3100,rxn03228,-96.71962203552091,107.61914777194993
3101,rxn03229,8.720048473545447,135.07397634441466
3102,rxn03230,,
3103,rxn03231,-3.6766331426170495,41.50488504108653
3104,rxn03232,,
3105,rxn03233,-97.75825640007471,95.8584618918616
3106,rxn03234,41.30475494916601,84.6204412566207
3107,rxn03235,-9.438378848682248,47.0998223781918
3108,rxn03236,-32.15282167193713,134.89475436376367
3109,rxn03238,0.8618228793126406,36.107809954202494
3110,rxn03239,23.80492965630191,3.665833370116016
3111,rxn03240,0.9193556949889654,4.634428887959381
3112,rxn03241,0.9193556949885108,4.634428887959381
3113,rxn03242,23.804929656301454,3.665833370116016
3114,rxn03243,10.574353340741284,25.933401482642324
3115,rxn03244,23.804929656301454,3.665833370116016
3116,rxn03245,0.919355694988738,4.634428887959381
3117,rxn03246,23.80492965630168,3.665833370116016
3118,rxn03247,0.9193556949885108,4.634428887959381
3119,rxn03248,10.579247717087156,25.933401482642324
3120,rxn03249,23.82922707314077,3.665833370116016
3121,rxn03250,0.938975942827895,4.634428887959381
3122,rxn03251,24.302161473082503,26.291351527419582
3123,rxn03252,37.6240411954864,26.09362034885641
3124,rxn03253,24.301944265735653,26.291351527419582
3125,rxn03254,15.597014227861392,84.66032728396232
3126,rxn03255,,
3127,rxn03256,10.088717107619146,35.514368341556136
3128,rxn03258,-96.72531252630128,107.61914777194993
3129,rxn03259,-3.70536960067966,218.74992334028997
3130,rxn03260,-96.72531252630128,107.61914777194993
3131,rxn03261,-132.78292346943948,143.30210159937675
3132,rxn03263,32.430240358472474,89.02130927574032
3133,rxn03264,-77.67751707845696,101.79990890445416
3134,rxn03265,36.094114276830695,137.49959548198265
3135,rxn03266,-0.0216844996028271,57.68983271564024
3136,rxn03267,-24.25845001295852,57.26817291310584
3137,rxn03268,-10.73239356280826,25.16258051463537
3138,rxn03272,-12.090566221251294,52.49306482855872
3139,rxn03273,20.859796935277217,79.883493271236
3140,rxn03273,,
3141,rxn03274,-63.97793342179351,38.41842859031337
3142,rxn03275,-89.31023469308553,79.40519618731187
3143,rxn03277,-322.4854113969533,81.12286756775957
3144,rxn03278,24.213907727621063,59.20932405455275
3145,rxn03280,-601.5139341714339,310.0055126189238
3146,rxn03281,6.806174539781157,4.637015262429606
3147,rxn03282,18.904755290038565,11.472874129133752
3148,rxn03283,-399.8727157065047,17.28477694163089
3149,rxn03284,-399.8727157065047,17.28477694163089
3150,rxn03285,-594.4631711358587,224.42190346771196
3151,rxn03286,48.68853791167982,77.65877941347225
3152,rxn03287,13.042764928942644,21.95378130807475
3153,rxn03289,3.5893091904105034,71.79469915694946
3154,rxn03290,-48.68853791167995,77.65877941347225
3155,rxn03291,13.733764444236456,105.7306901292546
3156,rxn03292,-0.4233216613745867,52.75183390437478
3157,rxn03293,-3.65763306161449,52.75183390437478
3158,rxn03294,18.23750967291339,85.56207284326344
3159,rxn03295,-0.4233216613745867,52.75183390437478
3160,rxn03296,-3.65763306161449,52.75183390437478
3161,rxn03297,-394.9592573387303,62.89452797019227
3162,rxn03299,-2.7495704348700087,37.38712585023541
3163,rxn03300,5.98388183511014,37.38712585023541
3164,rxn03301,17.193262738555006,21.980675643807
3165,rxn03302,-2.749570434870236,37.38712585023541
3166,rxn03303,-5.983881835109685,37.38712585023541
3167,rxn03304,17.19326273855478,21.980675643807
3168,rxn03305,31.073366442799937,196.29453875357495
3169,rxn03306,27.83905504256049,196.29453875357495
3170,rxn03307,34.337885680407624,188.01354271574655
3171,rxn03308,31.10357428016772,188.01354271574655
3172,rxn03309,,
3173,rxn03310,34.27466486016071,188.64956078191597
3174,rxn03311,-18.25459371318671,149.42882160595184
3175,rxn03312,-21.48890511342661,149.42882160595184
3176,rxn03313,17.341585783760394,19.38960993761586
3177,rxn03314,-29.63701248076262,184.29931209278604
3178,rxn03315,-32.871323881002525,184.29931209278604
3179,rxn03316,41.24575798124579,188.08706286371972
3180,rxn03317,-25.172869868152503,76.22264396164947
3181,rxn03319,,
3182,rxn03320,-376.1882623285047,43.40284337916229
3183,rxn03323,-49.10861625147709,85.27181962022429
3184,rxn03324,30.99116720888152,31.713957685296307
3185,rxn03325,-12.326070036666296,38.848672179066426
3186,rxn03326,-143.93626051188372,63.77781964477195
3187,rxn03327,-463.63979924841874,93.91229615588516
3188,rxn03328,-21.644891931475517,22.12742882351885
3189,rxn03329,-0.256187286797882,66.53842318923253
3190,rxn03330,-14.021804503271255,31.77995752011895
3191,rxn03331,45.95750423847579,119.14155159592244
3192,rxn03333,18.14401783009464,50.00409675193504
3193,rxn03334,-96.70968972713794,107.61914777194993
3194,rxn03335,-11.661952353297352,16.826935803121415
3195,rxn03336,-14.896263753537257,16.826935803121415
3196,rxn03337,-887.2673421000885,249.776658193882
3197,rxn03338,46.9303088860205,60.58747996727452
3198,rxn03339,-96.68974704975378,117.40242283636108
3199,rxn03340,-15.717199811311843,20.637813290658137
3200,rxn03341,-18.951511211551747,20.637813290658137
3201,rxn03342,-69.82895263824054,39.07742191381809
3202,rxn03343,-11.642549587352391,16.826935803121415
3203,rxn03344,-14.876860987592297,16.826935803121415
3204,rxn03345,-87.55173045204545,53.78696556332017
3205,rxn03346,-76.42480410362575,60.25396760501928
3206,rxn03347,35.05316201556806,51.250774856963865
3207,rxn03350,134.74525707312358,34.46969340996317
3208,rxn03351,-29.93202699507601,57.72382744781977
3209,rxn03352,-16.844808500227092,60.84853795706099
3210,rxn03353,-332.6911782281455,54.465494230464735
3211,rxn03354,-31.54792198269776,60.76346021536959
3212,rxn03356,-78.19052508209708,123.13678390084957
3213,rxn03357,-65.17295789730787,88.14315373988141
3214,rxn03358,-107.17960031137048,78.85949815737499
3215,rxn03359,-78.84151188399207,82.54439039035063
3216,rxn03360,32.821182382217785,23.392495543377407
3217,rxn03361,-2.186928798793403,63.67630154489086
3218,rxn03362,3.227465034943471,47.69323013213791
3219,rxn03363,-73.24074477387722,83.66273996914394
3220,rxn03364,-473.9728707608157,100.5774662233032
3221,rxn03364,-473.9728707608157,100.5774662233032
3222,rxn03365,-32.79363958260262,19.29034053564919
3223,rxn03366,-36.027950982842526,19.29034053564919
3224,rxn03367,18.922426631395183,19.65819892869085
3225,rxn03368,19.209231196982277,17.159092872594044
3226,rxn03369,,
3227,rxn03370,99.32399849691107,49.71635778359275
3228,rxn03372,-28.24007240629317,28.940191657584307
3229,rxn03373,-36.1968695726452,72.03948098618837
3230,rxn03374,32.43584299353154,89.06449985813398
3231,rxn03375,-81.58395138293156,133.12831854147615
3232,rxn03377,161.68841247340777,95.44295323089506
3233,rxn03378,92.79071045894044,105.29251673723137
3234,rxn03379,37.02868754581871,88.99752542139228
3235,rxn03380,-67.24300675323936,88.99885822594733
3236,rxn03381,-81.48166901272953,133.12831854147615
3237,rxn03382,-105.51090099960096,91.74570856659484
3238,rxn03383,-103.6811343685221,93.67902239046884
3239,rxn03384,-30.483942549821336,170.12284788870525
3240,rxn03385,89.24666638497695,135.4148531530959
3241,rxn03388,-418.61052222085584,326.4073003971066
3242,rxn03389,-48.73544232798767,339.7933192282092
3243,rxn03390,-396.2105198726296,111.26325890478226
3244,rxn03391,37.285708779013646,114.9410383919094
3245,rxn03392,-417.20395023582455,125.9959573420427
3246,rxn03393,18.416436976300844,23.690354569221544
3247,rxn03394,-383.0535051986316,95.42969000996162
3248,rxn03395,-90.18843208848422,488.8684609380185
3249,rxn03396,-458.2213662114804,111.26632691033656
3250,rxn03397,37.285708779013646,114.9410383919094
3251,rxn03400,-13.509178401609915,23.423391165529715
3252,rxn03402,15.138146399149235,54.95931483477575
3253,rxn03403,182.0603091729032,105.22757379468436
3254,rxn03404,-141.61048455014563,29.047143003247253
3255,rxn03407,-10.282009605235174,38.16998575641993
3256,rxn03408,-20.83332357021188,45.53864930540344
3257,rxn03410,-96.6884015496224,107.61914777194993
3258,rxn03411,429.1438598849997,144.06447552749563
3259,rxn03412,422.0881860032503,143.730903590386
3260,rxn03413,-18.28807321816762,53.89836264588836
3261,rxn03414,-452.78511830357286,13.150348706189387
3262,rxn03415,,
3263,rxn03416,7.688252310246845,4.634437050258399
3264,rxn03417,,
3265,rxn03418,,
3266,rxn03419,10.099905174530695,49.84163997249441
3267,rxn03421,-52.15930452588015,65.03791898845438
3268,rxn03422,-26.598910617552235,4.375940578939712
3269,rxn03423,-22.85163865078397,4.375940578939712
3270,rxn03424,28.880523450415083,27.31732040498322
3271,rxn03426,-0.5526031476370585,29.75493341140874
3272,rxn03427,5.521142227057133,42.81149285519358
3273,rxn03428,16.40666404022929,96.33630925175036
3274,rxn03429,-14.84292060049574,105.84969423037982
3275,rxn03430,1.791449590365236,74.3787571341226
3276,rxn03431,,
3277,rxn03432,22.557811951477326,18.7224786538066
3278,rxn03433,-12.509149170117624,32.88917966757705
3279,rxn03435,17.55341731735666,12.490026213683686
3280,rxn03436,8.66313393061495,32.53928633386776
3281,rxn03437,-50.50294174892481,36.46069719302972
3282,rxn03439,-61.64848486453678,47.40034124579483
3283,rxn03439,,
3284,rxn03440,-16.859432996966888,69.27106482714761
3285,rxn03441,22.56251148462609,48.18427737993037
3286,rxn03442,-37.405823577941945,69.13753386302199
3287,rxn03443,65.6798455827207,61.1644711248512
3288,rxn03445,5.42987154766579,20.971509859006645
3289,rxn03446,-12.036756281950602,3.301116527671696
3290,rxn03447,-31.75812252098544,25.454057456830878
3291,rxn03448,161.28702074021442,119.96275141540424
3292,rxn03449,-190.5805107560759,69.49389377805323
3293,rxn03450,-373.3005792718608,96.3604313508581
3294,rxn03452,-109.00860114391236,114.88846439591435
3295,rxn03453,-448.2002415454673,72.82639738904092
3296,rxn03455,-28.22824968530512,4.375940578939712
3297,rxn03456,7.450928906816898,29.909538613081985
3298,rxn03457,,
3299,rxn03458,26.667210603552068,85.52143384950627
3300,rxn03459,,
3301,rxn03459,,
3302,rxn03460,,
3303,rxn03460,,
3304,rxn03461,,
3305,rxn03461,,
3306,rxn03462,,
3307,rxn03462,,
3308,rxn03463,,
3309,rxn03464,,
3310,rxn03465,,
3311,rxn03466,,
3312,rxn03466,,
3313,rxn03467,,
3314,rxn03467,,
3315,rxn03468,-31.168823961144767,50.707351097644754
3316,rxn03469,96.13019542142646,141.5053705344164
3317,rxn03470,-149.96440246715474,141.01923039505328
3318,rxn03471,-151.53523870067505,207.29073783778264
3319,rxn03472,-96.71949171289596,107.61914777194993
3320,rxn03473,24.213320445812627,63.4889798195769
3321,rxn03474,-21.034236212528924,94.3353081086656
3322,rxn03475,-415.3917947342394,105.22788716476263
3323,rxn03476,-325.8828900477088,52.09936107389025
3324,rxn03477,2.082742908956192,79.3846873135085
3325,rxn03478,-56.31461324583972,68.78202343246984
3326,rxn03479,36.415590750008136,98.2410665243138
3327,rxn03480,97.51126730706856,70.48925902839254
3328,rxn03481,39.72204570598736,68.12372094172412
3329,rxn03482,45.860697516637686,63.016502993699774
3330,rxn03483,-83.91453756698115,50.485717965015326
3331,rxn03484,-74.21072721206534,69.86800050632357
3332,rxn03485,7.956260199546456,76.61013534501161
3333,rxn03486,38.63299801134441,55.774330011375646
3334,rxn03487,-4.630884210440854,16.455640847601625
3335,rxn03487,,
3336,rxn03488,-4.63088492565339,16.455640847601625
3337,rxn03488,,
3338,rxn03489,44.36432232371497,40.469060152446175
3339,rxn03490,-348.8837162351305,79.4424197626166
3340,rxn03491,-14.322428069484827,213.32273644586215
3341,rxn03492,-30.201550929065004,109.2131103789491
3342,rxn03493,-640.1793742483939,119.90242940516973
3343,rxn03494,-430.9115594556004,99.84335393927276
3344,rxn03495,-506.8711090509949,107.00151622340556
3345,rxn03495,-506.8711090509949,107.00151622340556
3346,rxn03496,-305.72878716077486,63.20995127623603
3347,rxn03497,-433.3573300193032,91.32578433944292
3348,rxn03498,-407.588825405149,38.94187210663125
3349,rxn03499,-391.0643262621074,43.38079477371551
3350,rxn03500,-96.71949171289596,107.61914777194993
3351,rxn03501,347.3798708973836,93.9242218240479
3352,rxn03502,12.067252012186998,52.95685548929967
3353,rxn03502,,
3354,rxn03503,,
3355,rxn03504,-3.717323370190556,40.2779659344433
3356,rxn03505,54.5620226747028,53.75062382918472
3357,rxn03506,27.117496793430007,29.702446109010857
3358,rxn03507,-17.792742236992837,56.564132998404666
3359,rxn03508,45.237268118265575,51.49849741638258
3360,rxn03509,,
3361,rxn03510,-68.03057939176314,77.12582137646692
3362,rxn03511,-6.206600400348036,23.36741426741925
3363,rxn03512,108.23830318666192,206.566709210706
3364,rxn03513,-184.0860686631276,180.98856459314965
3365,rxn03514,178.3242945825885,179.62916216974205
3366,rxn03517,,
3367,rxn03519,64.91746188519011,139.35141135862236
3368,rxn03523,-1.939270593536364,55.59503146455876
3369,rxn03525,457.8519045066904,77.97875546275486
3370,rxn03526,4.1455541916238445,119.11523223762254
3371,rxn03527,-96.72512947470965,107.61914777194993
3372,rxn03528,-96.72358871381172,107.61914777194993
3373,rxn03529,-96.71962203552091,107.61914777194993
3374,rxn03529,,
3375,rxn03530,457.813951477765,77.97875546275486
3376,rxn03531,4.1455541916238445,119.07322392290972
3377,rxn03532,-212.37166140478337,120.7545356743087
3378,rxn03534,226.12080575529276,126.8052072096258
